2424,5,0.84211
2406,265,0.84211
2397,2,0.84211
2392,279,0.84211
2387,5,0.84211
2342,5,0.84211
2251,5,0.84211
2244,5,0.84211
2237,265,0.84211
2232,265,0.84211
2175,265,0.84211
2146,265,0.84211
2144,265,0.84211
2133,265,0.84211
1863,265,0.84211
1856,265,0.84211
1849,265,0.84211
1844,265,0.84211
1787,265,0.84211
1758,265,0.84211
1756,265,0.84211
1745,54,0.84211
256,62,0.84211
246,265,0.84211
235,265,0.84211
225,265,0.84211
198,54,0.84211
142,52,0.84211
119,48,0.84211
96,52,0.84211
2412,54,0.84211
2377,52,0.84211
2368,54,0.84211
2127,4,0.84211
2122,265,0.84211
2117,4,0.84211
2112,265,0.84211
2049,54,0.84211
2041,62,0.84211
2037,265,0.84211
2025,265,0.84211
2021,265,0.84211
2017,4,0.84211
1993,265,0.84211
1739,265,0.84211
1734,4,0.84211
1729,265,0.84211
1724,265,0.84211
1661,4,0.84211
1653,265,0.84211
1649,265,0.84211
1637,265,0.84211
1633,265,0.84211
1629,4,0.84211
1512,265,0.84211
1483,54,0.84211
1454,52,0.84211
1396,54,0.84211
1392,105,0.84211
1388,265,0.84211
1256,265,0.84211
1252,4,0.84211
1248,265,0.84211
1112,265,0.84211
1108,4,0.84211
1104,265,0.84211
988,265,0.84211
984,4,0.84211
968,265,0.84211
964,265,0.84211
945,4,0.84211
937,265,0.84211
924,48,0.84211
920,48,0.84211
904,52,0.84211
900,48,0.84211
868,48,0.84211
864,52,0.84211
848,48,0.84211
844,48,0.84211
825,52,0.84211
821,48,0.84211
808,265,0.84211
804,265,0.84211
788,265,0.84211
784,265,0.84211
752,265,0.84211
748,265,0.84211
732,4,0.84211
728,265,0.84211
709,4,0.84211
701,265,0.84211
688,4,0.84211
684,265,0.84211
668,4,0.84211
664,265,0.84211
616,4,0.84211
612,265,0.84211
608,4,0.84211
585,265,0.84211
581,54,0.84211
577,52,0.84211
554,54,0.84211
550,52,0.84211
546,54,0.84211
210,105,0.84211
206,265,0.84211
2427,54,0.84211
2422,52,0.84211
2382,54,0.84211
2360,52,0.84211
2345,54,0.84211
2340,105,0.84211
1353,265,0.84211
1337,54,0.84211
1333,52,0.84211
1311,54,0.84211
1213,52,0.84211
1197,54,0.84211
1193,105,0.84211
1171,265,0.84211
1150,54,0.84211
1069,52,0.84211
1053,54,0.84211
1049,265,0.84211
1027,54,0.84211
942,52,0.84211
706,54,0.84211
395,265,0.84211
381,54,0.84211
377,48,0.84211
280,54,0.84211
259,52,0.84211
254,48,0.84211
249,54,0.84211
244,52,0.84211
238,54,0.84211
233,265,0.84211
228,54,0.84211
223,52,0.84211
201,54,0.84211
196,265,0.84211
160,54,0.84211
145,52,0.84211
140,54,0.84211
122,265,0.84211
117,54,0.84211
99,52,0.84211
94,54,0.84211
2432,265,0.84211
2355,54,0.84211
2351,54,0.84211
2336,52,0.84211
2328,48,0.84211
2323,54,0.84211
2319,52,0.84211
2310,54,0.84211
2275,265,0.84211
2076,54,0.84211
2064,52,0.84211
1958,54,0.84211
1954,265,0.84211
1940,54,0.84211
1928,52,0.84211
1688,54,0.84211
1676,265,0.84211
1614,54,0.84211
1610,52,0.84211
1581,54,0.84211
1569,265,0.84211
1505,54,0.84211
1501,48,0.84211
1497,54,0.84211
1476,52,0.84211
1472,48,0.84211
1468,54,0.84211
1447,52,0.84211
1443,54,0.84211
1439,265,0.84211
1430,54,0.84211
1426,52,0.84211
1422,54,0.84211
1343,265,0.84211
1329,48,0.84211
1320,265,0.84211
1307,265,0.84211
1303,265,0.84211
1299,265,0.84211
1290,265,0.84211
1286,265,0.84211
1282,265,0.84211
1203,265,0.84211
1189,265,0.84211
1180,265,0.84211
1167,4,0.84211
1163,265,0.84211
1159,54,0.84211
1146,52,0.84211
1142,54,0.84211
1138,52,0.84211
1059,54,0.84211
1045,105,0.84211
1036,265,0.84211
1023,48,0.84211
1019,48,0.84211
1015,265,0.84211
1008,265,0.84211
1004,265,0.84211
888,265,0.84211
884,265,0.84211
772,265,0.84211
768,265,0.84211
650,265,0.84211
646,265,0.84211
642,265,0.84211
387,4,0.84211
373,265,0.84211
364,54,0.84211
347,52,0.84211
343,54,0.84211
339,52,0.84211
322,54,0.84211
318,105,0.84211
314,265,0.84211
297,48,0.84211
293,265,0.84211
289,265,0.84211
276,265,0.84211
272,265,0.84211
268,265,0.84211
188,265,0.84211
183,265,0.84211
179,265,0.84211
170,265,0.84211
130,265,0.84211
107,4,0.84211
84,265,0.84211
64,54,0.84211
2294,52,0.84211
2285,54,0.84211
2105,52,0.84211
2101,54,0.84211
2093,105,0.84211
2089,265,0.84211
2071,48,0.84211
2059,52,0.84211
2035,54,0.84211
2015,52,0.84211
1988,48,0.84211
1984,48,0.84211
1947,52,0.84211
1935,54,0.84211
1923,52,0.84211
1915,48,0.84211
1906,48,0.84211
1899,52,0.84211
1892,54,0.84211
1889,52,0.84211
1717,48,0.84211
1713,54,0.84211
1705,54,0.84211
1701,54,0.84211
1683,54,0.84211
1671,54,0.84211
1647,52,0.84211
1627,48,0.84211
1603,54,0.84211
1592,54,0.84211
1588,62,0.84211
1576,265,0.84211
1564,54,0.84211
1555,62,0.84211
1548,4,0.84211
1541,265,0.84211
1538,1,0.84211
999,265,0.84211
979,8,0.84211
959,60,0.84211
935,4,0.84211
915,265,0.84211
895,4,0.84211
879,265,0.84211
859,4,0.84211
839,265,0.84211
819,4,0.84211
799,265,0.84211
779,54,0.84211
763,104,0.84211
743,54,0.84211
723,54,0.84211
699,54,0.84211
679,54,0.84211
659,54,0.84211
153,52,0.84211
76,48,0.84211
2420,54,0.84211
2305,54,0.84211
2301,62,0.84211
2297,265,0.84211
2295,54,0.84211
2288,62,0.84211
2286,4,0.84211
2281,265,0.84211
2279,1,0.84211
2074,265,0.84211
2072,8,0.84211
2062,60,0.84211
2060,4,0.84211
2011,265,0.84211
1979,4,0.84211
1975,265,0.84211
1971,4,0.84211
1950,265,0.84211
1948,4,0.84211
1938,265,0.84211
1936,265,0.84211
1926,4,0.84211
1924,265,0.84211
1918,265,0.84211
1916,265,0.84211
1909,265,0.84211
1907,265,0.84211
1902,54,0.84211
1900,62,0.84211
1890,265,0.84211
1686,265,0.84211
1684,54,0.84211
1674,52,0.84211
1672,54,0.84211
1606,54,0.84211
1604,52,0.84211
1579,265,0.84211
1577,4,0.84211
1567,265,0.84211
1565,54,0.84211
1558,54,0.84211
1556,54,0.84211
1551,54,0.84211
1549,265,0.84211
1539,265,0.84211
1386,265,0.84211
1246,4,0.84211
1102,54,0.84211
1002,54,0.84211
1000,54,0.84211
982,54,0.84211
980,265,0.84211
962,265,0.84211
960,265,0.84211
918,265,0.84211
916,265,0.84211
898,265,0.84211
896,265,0.84211
882,265,0.84211
880,265,0.84211
862,265,0.84211
860,7,0.84211
842,7,0.84211
840,7,0.84211
802,7,0.84211
800,7,0.84211
782,7,0.84211
780,265,0.84211
766,265,0.84211
764,265,0.84211
746,265,0.84211
744,265,0.84211
726,4,0.84211
724,265,0.84211
682,265,0.84211
680,265,0.84211
662,265,0.84211
660,265,0.84211
544,4,0.84211
156,265,0.84211
154,265,0.84211
136,265,0.84211
134,265,0.84211
113,265,0.84211
111,4,0.84211
90,265,0.84211
88,265,0.84211
79,265,0.84211
77,265,0.84211
70,265,0.84211
68,265,0.84211
265,265,0.84211
49,265,0.84211
43,265,0.84211
31,265,0.84211
25,265,0.84211
2270,265,0.84211
2263,265,0.84211
2013,265,0.84211
1884,265,0.84211
1875,265,0.84211
1601,265,0.84211
1533,265,0.84211
59,265,0.84211
46,265,0.84211
28,265,0.84211
2273,265,0.84211
2271,265,0.84211
1887,265,0.84211
1885,265,0.84211
1536,265,0.84211
1534,265,0.84211
62,265,0.84211
60,265,0.84211
10,265,0.84211
6,265,0.84211
2,265,0.84211
17,265,0.84211
2198,265,0.81579
1810,265,0.81579
2168,265,0.81579
1780,265,0.81579
530,265,0.81579
505,265,0.81579
480,265,0.81579
2401,265,0.81579
2206,265,0.81579
2188,265,0.81579
2179,265,0.81579
1818,265,0.81579
1800,265,0.81579
1791,265,0.81579
1374,265,0.81579
1370,265,0.81579
1234,265,0.81579
1230,265,0.81579
1090,7,0.81579
1086,265,0.81579
534,265,0.81579
523,265,0.81579
519,265,0.81579
509,265,0.81579
498,4,0.81579
494,265,0.81579
484,265,0.81579
473,7,0.81579
469,265,0.81579
459,265,0.81579
452,265,0.81579
448,265,0.81579
438,265,0.81579
431,4,0.81579
427,265,0.81579
417,7,0.81579
410,265,0.81579
406,265,0.81579
2372,265,0.81579
2173,265,0.81579
1785,265,0.81579
1407,4,0.81579
1379,265,0.81579
1267,265,0.81579
1239,265,0.81579
1123,265,0.81579
1095,265,0.81579
627,265,0.81579
596,265,0.81579
565,265,0.81579
2253,265,0.81579
2246,265,0.81579
2239,265,0.81579
2230,265,0.81579
2135,265,0.81579
2001,265,0.81579
1997,265,0.81579
1865,265,0.81579
1858,265,0.81579
1851,265,0.81579
1842,265,0.81579
1747,265,0.81579
2414,265,0.81579
2395,265,0.81579
2219,265,0.81579
2157,265,0.81579
2043,4,0.81579
1831,265,0.81579
1769,265,0.81579
1655,4,0.81579
1514,265,0.81579
1510,54,0.81579
1485,52,0.81579
1481,57,0.81579
1456,54,0.81579
1452,3,0.81579
1411,3,0.81579
1394,59,0.81579
1390,9,0.81579
1271,265,0.81579
1254,5,0.81579
1250,265,0.81579
1127,54,0.81579
1110,52,0.81579
1106,54,0.81579
986,54,0.81579
966,52,0.81579
947,54,0.81579
922,52,0.81579
902,54,0.81579
866,52,0.81579
846,265,0.81579
827,105,0.81579
806,105,0.81579
786,265,0.81579
750,265,0.81579
730,265,0.81579
711,265,0.81579
686,265,0.81579
666,265,0.81579
631,265,0.81579
614,265,0.81579
610,265,0.81579
600,265,0.81579
583,4,0.81579
579,265,0.81579
569,265,0.81579
552,4,0.81579
548,265,0.81579
352,54,0.81579
327,52,0.81579
302,57,0.81579
215,54,0.81579
208,3,0.81579
2380,3,0.81579
2366,59,0.81579
2362,9,0.81579
2120,265,0.81579
1732,5,0.81579
1361,265,0.81579
1359,54,0.81579
1355,52,0.81579
1351,54,0.81579
1335,54,0.81579
1221,52,0.81579
1219,54,0.81579
1215,52,0.81579
1211,54,0.81579
1195,52,0.81579
1077,54,0.81579
1075,265,0.81579
1071,4,0.81579
1067,265,0.81579
1051,54,0.81579
991,62,0.81579
971,265,0.81579
927,54,0.81579
907,62,0.81579
871,265,0.81579
851,265,0.81579
811,54,0.81579
791,265,0.81579
755,265,0.81579
735,265,0.81579
691,265,0.81579
671,54,0.81579
397,265,0.81579
379,265,0.81579
162,265,0.81579
2430,265,0.81579
2353,54,0.81579
2338,104,0.81579
2330,54,0.81579
2321,104,0.81579
2312,54,0.81579
2140,104,0.81579
2078,54,0.81579
2051,104,0.81579
2047,54,0.81579
2039,104,0.81579
2027,54,0.81579
2023,104,0.81579
2019,54,0.81579
1962,52,0.81579
1960,48,0.81579
1956,54,0.81579
1952,52,0.81579
1752,48,0.81579
1690,54,0.81579
1663,52,0.81579
1659,48,0.81579
1651,54,0.81579
1639,104,0.81579
1635,54,0.81579
1631,52,0.81579
1618,48,0.81579
1616,54,0.81579
1612,104,0.81579
1608,54,0.81579
1518,52,0.81579
1503,48,0.81579
1499,54,0.81579
1489,104,0.81579
1474,54,0.81579
1470,52,0.81579
1460,48,0.81579
1445,54,0.81579
1441,54,0.81579
1428,265,0.81579
1424,265,0.81579
1384,54,0.81579
1345,265,0.81579
1331,4,0.81579
1322,1,0.81579
1312,265,0.81579
1305,4,0.81579
1301,265,0.81579
1288,4,0.81579
1284,4,0.81579
1244,265,0.81579
1205,54,0.81579
1191,62,0.81579
1182,265,0.81579
1172,265,0.81579
1165,265,0.81579
1161,265,0.81579
1151,265,0.81579
1144,265,0.81579
1140,265,0.81579
1100,265,0.81579
1061,4,0.81579
1047,4,0.81579
1038,54,0.81579
1028,54,0.81579
1021,265,0.81579
1017,265,0.81579
1006,54,0.81579
951,265,0.81579
943,4,0.81579
939,1,0.81579
886,265,0.81579
831,4,0.81579
823,265,0.81579
770,4,0.81579
715,4,0.81579
707,265,0.81579
703,54,0.81579
648,62,0.81579
644,265,0.81579
389,265,0.81579
375,265,0.81579
366,265,0.81579
356,265,0.81579
345,265,0.81579
341,265,0.81579
331,265,0.81579
320,265,0.81579
316,54,0.81579
306,52,0.81579
295,48,0.81579
291,265,0.81579
281,4,0.81579
274,265,0.81579
270,265,0.81579
252,4,0.81579
231,265,0.81579
204,265,0.81579
190,265,0.81579
181,54,0.81579
172,52,0.81579
158,54,0.81579
138,52,0.81579
115,54,0.81579
92,105,0.81579
2419,265,0.81579
2141,54,0.81579
2107,52,0.81579
2103,54,0.81579
2099,52,0.81579
2097,54,0.81579
2095,105,0.81579
2091,265,0.81579
2087,54,0.81579
1986,52,0.81579
1753,54,0.81579
1719,52,0.81579
1715,54,0.81579
1711,105,0.81579
1709,265,0.81579
1707,54,0.81579
1703,52,0.81579
1699,54,0.81579
1590,52,0.81579
1433,54,0.81579
1385,105,0.81579
1293,265,0.81579
1245,54,0.81579
1101,52,0.81579
653,54,0.81579
543,52,0.81579
1977,54,0.81579
1973,105,0.81579
2083,265,0.81579
2067,54,0.81579
2012,52,0.81579
1967,54,0.81579
1943,52,0.81579
1931,54,0.81579
1695,105,0.81579
1679,265,0.81579
1623,54,0.81579
1600,62,0.81579
1584,265,0.81579
1572,265,0.81579
1011,54,0.81579
995,62,0.81579
975,265,0.81579
931,265,0.81579
911,54,0.81579
891,62,0.81579
875,265,0.81579
855,265,0.81579
815,54,0.81579
795,52,0.81579
775,54,0.81579
759,52,0.81579
739,54,0.81579
695,265,0.81579
675,54,0.81579
166,62,0.81579
149,265,0.81579
126,265,0.81579
103,54,0.81579
8,52,0.81579
4,54,0.81579
2277,52,0.78947
132,54,0.78947
109,265,0.78947
86,54,0.78947
66,62,0.78947
1894,265,0.78947
1543,265,0.78947
2440,54,0.78947
1599,52,0.76316
2214,54,0.73684
2204,52,0.73684
2154,54,0.73684
1826,265,0.73684
1816,54,0.73684
1766,62,0.73684
1405,265,0.73684
1265,265,0.73684
1121,265,0.73684
625,265,0.73684
594,265,0.73684
563,54,0.73684
2228,57,0.73684
1840,54,0.73684
2407,3,0.73684
2393,54,0.73684
2378,52,0.73684
2128,54,0.73684
2118,54,0.73684
1740,52,0.73684
1730,54,0.73684
2428,52,0.73684
2346,54,0.73684
260,265,0.73684
250,4,0.73684
239,265,0.73684
229,54,0.73684
202,54,0.73684
146,265,0.73684
123,265,0.73684
100,265,0.73684
2278,54,0.73684
133,57,0.73684
110,54,0.73684
87,3,0.73684
67,54,0.73684
1895,52,0.73684
1544,54,0.73684
639,54,0.73684
2003,52,0.71053
833,54,0.71053
2317,52,0.68421
1327,54,0.68421
1187,265,0.68421
1043,4,0.68421
371,265,0.68421
177,265,0.68421
533,265,0.65789
508,265,0.65789
483,54,0.65789
355,54,0.65789
330,52,0.65789
305,48,0.65789
2200,265,0.63158
1812,265,0.63158
2170,265,0.63158
1782,265,0.63158
532,265,0.63158
528,4,0.63158
507,265,0.63158
503,265,0.63158
482,265,0.63158
478,265,0.63158
457,265,0.63158
436,4,0.63158
415,265,0.63158
2403,265,0.63158
2374,265,0.63158
1409,265,0.63158
1269,265,0.63158
1125,4,0.63158
629,265,0.63158
598,265,0.63158
567,265,0.63158
2190,265,0.63158
1802,265,0.63158
2045,4,0.63158
1657,265,0.63158
1516,265,0.63158
1508,265,0.63158
1487,265,0.63158
1479,265,0.63158
1458,4,0.63158
1450,265,0.63158
1310,265,0.63158
1170,265,0.63158
1149,265,0.63158
1026,265,0.63158
949,4,0.63158
941,265,0.63158
829,4,0.63158
713,265,0.63158
705,265,0.63158
354,4,0.63158
350,265,0.63158
329,265,0.63158
325,4,0.63158
304,265,0.63158
300,265,0.63158
279,265,0.63158
2364,265,0.63158
1363,265,0.63158
1357,265,0.63158
1223,265,0.63158
1217,4,0.63158
1079,265,0.63158
1073,265,0.63158
399,265,0.63158
2314,265,0.63158
2080,265,0.63158
1964,265,0.63158
1692,265,0.63158
1620,4,0.63158
1324,265,0.63158
1184,265,0.63158
1040,265,0.63158
368,265,0.63158
174,265,0.63158
2009,265,0.63158
1597,265,0.63158
2332,4,0.63158
1347,265,0.63158
1207,54,0.63158
1063,62,0.63158
391,54,0.63158
192,265,0.63158
48,4,0.63158
30,265,0.63158
1381,265,0.60526
1241,265,0.60526
1097,265,0.60526
538,265,0.60526
513,54,0.60526
488,62,0.60526
463,265,0.60526
442,54,0.60526
421,62,0.60526
2005,54,0.60526
1415,265,0.60526
1275,265,0.60526
1131,54,0.60526
993,62,0.60526
973,54,0.60526
929,265,0.60526
909,4,0.60526
873,265,0.60526
853,265,0.60526
813,265,0.60526
793,265,0.60526
757,265,0.60526
737,54,0.60526
693,62,0.60526
673,265,0.60526
635,54,0.60526
604,62,0.60526
573,54,0.60526
2055,265,0.60526
2031,265,0.60526
1667,265,0.60526
1643,265,0.60526
1522,48,0.60526
1493,48,0.60526
1464,48,0.60526
1435,48,0.60526
1316,52,0.60526
1295,48,0.60526
1176,48,0.60526
1155,52,0.60526
1032,48,0.60526
955,48,0.60526
835,52,0.60526
719,48,0.60526
655,54,0.60526
360,54,0.60526
335,54,0.60526
310,54,0.60526
285,54,0.60526
2441,54,0.57895
1419,265,0.55263
1279,4,0.55263
1135,265,0.55263
2308,265,0.55263
2262,54,0.52632
1874,52,0.52632
2053,48,0.5
2029,265,0.5
1665,4,0.5
1641,265,0.5
953,265,0.5
717,4,0.5
1377,265,0.47368
1237,265,0.47368
1093,265,0.47368
526,4,0.47368
501,265,0.47368
476,265,0.47368
455,54,0.47368
434,52,0.47368
413,48,0.47368
1397,265,0.47368
1257,4,0.47368
1113,265,0.47368
617,265,0.47368
586,4,0.47368
555,265,0.47368
1506,265,0.47368
1477,265,0.47368
1448,265,0.47368
1431,265,0.47368
1308,265,0.47368
1291,265,0.47368
1168,265,0.47368
1147,265,0.47368
1024,265,0.47368
651,265,0.47368
348,265,0.47368
323,265,0.47368
298,265,0.47368
277,265,0.47368
11,265,0.47368
2266,265,0.44737
1878,265,0.44737
1527,265,0.44737
2260,265,0.42105
1872,54,0.42105
1913,265,0.39474
1562,265,0.39474
51,265,0.36842
33,54,0.36842
2303,52,0.34211
2299,48,0.34211
1980,54,0.31579
2443,54,0.28947
542,265,0.26316
1517,265,0.23684
1488,265,0.23684
1459,54,0.23684
1965,52,0.21053
1621,48,0.21053
1364,54,0.18421
1224,265,0.18421
1080,265,0.18421
2258,265,0.15789
1870,265,0.15789
2383,265,0.13158
2108,265,0.10526
1720,265,0.10526
1877,265,0.07895
2265,265,0.05263
1526,265,0.02632
